# started on Fri Aug  7 21:16:40 2026

93552032504,,cycles,23723247265,100.00,,
142731524888,,instructions,23723247265,100.00,1.53,insn per cycle
341147040,,LLC-loads,23723247265,100.00,,
157877133,,LLC-load-misses,23723247265,100.00,46.28,of all LL-cache accesses
55462084,,dTLB-load-misses,23723247265,100.00,,
