# started on Fri Aug  7 09:29:39 2026

124932367349,,cycles,31435755784,100.00,,
143843566720,,instructions,31435755784,100.00,1.15,insn per cycle
675603268,,LLC-loads,31435755784,100.00,,
306654471,,LLC-load-misses,31435755784,100.00,45.39,of all LL-cache accesses
146258891,,dTLB-load-misses,31435755784,100.00,,
