# started on Fri Aug  7 09:32:45 2026

120672414632,,cycles,28784820658,100.00,,
143799038738,,instructions,28784820658,100.00,1.19,insn per cycle
659227756,,LLC-loads,28784820658,100.00,,
307452586,,LLC-load-misses,28784820658,100.00,46.64,of all LL-cache accesses
146010443,,dTLB-load-misses,28784820658,100.00,,
